time_zone,google_knowledge_graph_id,latitude,postal_code,fact_grid_item_id,koatuu_id,country_name,longitude,elevation_meters,administrative_entity
1,19313,51.33,16414.0,17734,7420888001.0,3,32.67,133.0,363
1,7495,46.1830555556,75832.0,258,6523282202.0,3,33.4927777778,10.0,364
1,20433,50.0202777778,30522.0,19592,6823685004.0,3,27.3669444444,248.0,505
1,18412,49.5328868425,38353.0,7753,5320284705.0,3,33.6839400837,,607
1,10973,49.2594444444,48145.0,11264,6125089202.0,3,25.4805555556,359.0,571
1,6590,49.2572222222,23223.0,5516,520688906.0,3,28.3888888889,302.0,627
1,3911,50.7386111111,45624.0,1841,722881803.0,3,25.2677777778,200.0,292
1,20569,48.9788888889,77435.0,7236,2625881901.0,3,24.7672222222,301.0,157
1,11690,51.5530555556,16142.0,18180,7424987003.0,3,32.5661111111,121.0,220
1,16737,49.8825,8812.0,4836,3222981503.0,3,31.2616666667,140.0,351
1,13905,51.3980555556,11012.0,13109,1824487602.0,3,27.8944444444,164.0,407
1,2310,49.6647222222,31220.0,1013,6820980601.0,3,26.4802777778,306.0,188
1,13464,49.5361111111,63311.0,13257,6323381504.0,3,35.4602777778,165.0,243
1,1091,44.816066,99813.0,78,8536990201.0,3,33.563502,28.0,497
1,11463,49.4097222222,81731.0,4205,4621583302.0,3,24.0572222222,252.0,547
1,8941,48.3955555556,60224.0,11810,7324080502.0,3,27.235,226.0,103
1,10876,51.8461111111,34022.0,10758,5622283201.0,3,25.9283333333,,677
1,20569,48.1175,59032.0,15100,7324588001.0,3,25.7925,344.0,78
1,20069,50.0705555556,80430.0,4281,4622182601.0,3,24.3522222222,217.0,172
1,20569,50.7391666667,11654.0,9126,1823481401.0,3,28.9158333333,176.0,311
1,3845,48.8383333333,23155.0,4063,521083906.0,3,27.9813888889,294.0,688
1,18421,46.3458333333,75640.0,12804,6522383403.0,3,32.0083333333,4.0,93
1,4019,47.8624064625,53080.0,9183,1221881203.0,3,33.5531438991,104.0,257
1,2663,49.1166944444,84433.0,12367,1423056601.0,3,37.5928888889,136.0,298
1,15857,51.255,34382.0,15093,5620888601.0,3,26.2338888889,157.0,636
1,16834,48.1869444444,24711.0,2097,523281103.0,3,28.5858333333,,433
1,18081,51.2605555556,16352.0,4715,7422783501.0,3,31.8425,121.0,76
1,13212,50.7027777778,35330.0,1314,5624681101.0,3,26.0991666667,208.0,470
1,18947,48.6294444444,23425.0,14816,522886201.0,3,27.5708333333,188.0,340
1,7325,50.065,30521.0,7702,6823682002.0,3,27.3427777778,256.0,505
1,5819,50.2347222222,80240.0,10840,4623985202.0,3,24.7416666667,215.0,79
1,14317,48.9627777778,93611.0,1797,4424881001.0,3,39.4169444444,72.0,390
1,9033,48.8016666667,78046.0,13520,2625687701.0,3,25.2308333333,,157
1,11470,49.6060176549,38344.0,7274,5320280602.0,3,33.7944302026,,607
1,20569,49.8096388889,31146.0,16624,6824288601.0,3,27.5593055556,262.0,188
1,9133,48.4361111111,60035.0,11067,7325085601.0,3,26.3608333333,,103
1,18119,50.4575,45754.0,8282,720884803.0,3,25.0094444444,196.0,139
1,10488,46.9072222222,74722.0,2048,6523881001.0,3,34.4066666667,,364
1,20569,49.0269444444,77342.0,15872,2622886901.0,3,24.2938888889,,364
1,13009,45.4727777778,98221.0,8355,122781604.0,3,36.3380555556,,364
1,7815,51.115,7222.0,3965,3222080703.0,3,30.2802777778,121.0,155
1,374,49.35444444,,0,,3,33.84861111,,364
1,8892,49.1135277778,32260.0,19675,6821589601.0,3,27.4772777778,319.0,188
1,1790,50.2494444444,62521.0,6047,6321683601.0,3,37.26,,92
1,691,48.9090485766,48611.0,1484,6122081401.0,3,25.5863196234,,674
1,11741,49.4022222222,64121.0,6500,6324584502.0,3,36.4116666667,41.0,287
1,684,50.2880555556,62610.0,14197,6321484517.0,3,37.5461111111,182.0,265
1,20569,48.5361111111,59313.0,19543,7322589701.0,3,25.6586111111,244.0,203
1,3234,45.8452777778,96052.0,2981,122381802.0,0,33.7925,,364
1,5847,51.3905338676,41645.0,14327,5922088402.0,3,33.5017062134,130.0,216
1,12953,48.7936111111,27424.0,4452,3522281501.0,3,32.7208333333,123.0,253
1,2413,49.1686024791,48472.0,965,6121280901.0,3,25.351871824,,67
1,14975,50.3716666667,35224.0,2693,5621482003.0,3,25.3880555556,208.0,100
1,20569,45.2666666667,98232.0,18187,122784603.0,3,36.0222222222,,275
1,2647,50.4411111111,12333.0,11871,1825686201.0,3,28.4616666667,222.0,75
1,17316,49.9472222222,80362.0,9602,4622781003.0,3,24.0744444444,,690
1,20518,49.3094444444,64008.0,8151,6323184502.0,3,35.6986111111,150.0,243
1,18319,48.7438888889,23516.0,6184,525382201.0,3,27.9475,263.0,501
1,7162,50.5536111111,11700.0,9645,1824085003.0,3,28.0130555556,218.0,702
1,6027,49.0658333333,20941.0,10006,7125483001.0,3,32.4316666667,209.0,74
1,15575,49.6613888889,63740.0,5620,6323782003.0,3,37.94,147.0,265
1,12558,50.0040062349,38602.0,9239,5322281302.0,3,34.7715196497,96.0,232
1,7284,51.3005555556,11420.0,15334,1823787005.0,3,29.0094444444,138.0,354
1,17476,50.7705782877,42223.0,4747,5922983204.0,3,34.1918294972,189.0,273
1,7779,50.8519444444,11576.0,20976,1822383603.0,3,28.7513888889,185.0,364
1,11546,46.3002777778,75303.0,893,6524455101.0,3,34.245,12.0,364
1,4261,50.9055555556,45106.0,15213,724585901.0,3,25.3025,181.0,478
1,9847,47.1261113609,71760.0,14749,2325280805.0,3,35.5406992984,21.0,577
1,4896,48.0066666667,59123.0,15423,7323582003.0,3,24.9777777778,812.0,653
1,9252,51.2527777778,11020.0,5423,1824482401.0,3,27.9452777778,178.0,407
1,11499,48.8366241,64800.0,10359,6320684009.0,3,36.522937,137.0,287
1,17878,48.1455555556,94782.0,21085,4412347701.0,3,39.21,,8
1,17723,49.5675,22161.0,9004,521485409.0,3,28.7613888889,,238
1,5190,47.3630555556,57025.0,6046,4821782003.0,3,31.3713888889,8.0,364
1,13874,49.6465772237,38414.0,19374,5324280913.0,3,34.0941239181,92.0,467
1,20558,50.4658333333,30021.0,19114,6823984903.0,3,26.9344444444,220.0,505
1,8024,50.6191666667,17524.0,14348,7424185103.0,3,32.1186111111,128.0,449
1,5145,45.7986111111,68454.0,20359,5120483701.0,3,29.4361111111,,11
1,19519,49.5638969501,47511.0,4182,6120487003.0,3,24.867961107,,30
1,20154,46.1127777778,96012.0,2899,111590102.0,3,33.6463888889,5.0,10
1,9173,48.5708333333,90031.0,17890,2122488001.0,3,23.3919444444,572.0,329
1,6795,47.1,87600.0,15449,1423610103.0,3,38.0008333333,28.0,372
1,14804,49.6177777778,81242.0,9622,4623382503.0,3,24.7011111111,385.0,421
1,11525,49.7591666667,22010.0,8874,524885002.0,3,27.9030555556,304.0,190
1,8374,48.3833333333,28214.0,12538,3523486903.0,3,32.4263888889,119.0,253
1,10084,48.7558333333,26022.0,1297,3523880402.0,3,32.0369444444,158.0,388
1,12541,50.0413888889,19835.0,18388,7120689002.0,3,32.2869444444,111.0,696
1,13797,48.3897724464,52300.0,11867,1222055102.0,3,34.4310417654,130.0,175
1,11291,49.9125,31110.0,5384,6824286705.0,3,27.1119444444,296.0,188
1,17879,49.7427777778,31152.0,8485,6824281705.0,3,27.3183333333,272.0,188
1,8469,49.5580555556,22171.0,16436,521482412.0,3,28.8988888889,,238
1,15576,49.4761111111,92522.0,5948,4422883302.0,3,40.0205555556,,326
1,12494,48.0125,59240.0,4644,7320581501.0,3,25.2880555556,671.0,653
1,7298,51.1972222222,17020.0,9414,7422085301.0,3,30.94,109.0,76
1,8017,49.7951994353,37842.0,11496,5324884201.0,3,33.4192072313,,192
1,5638,49.7210948893,38033.0,743,5325785202.0,3,33.9386387243,134.0,516
1,19494,50.4755555556,80039.0,3586,4624885503.0,3,24.3552777778,203.0,79
1,9572,48.6444444444,23422.0,10951,522884401.0,3,27.4236111111,,340
1,3450,48.0211111111,85530.0,5809,1421280802.0,3,36.8938888889,96.0,610
1,14755,49.7030555556,9003.0,19751,3224081803.0,3,29.5647222222,221.0,520
1,7642,51.1969444444,7033.0,14562,3223587601.0,3,29.4333333333,137.0,440
1,19874,49.5075,38763.0,15743,5324081308.0,3,34.3402777778,137.0,443
1,17088,50.2247222222,80319.0,14560,4622785215.0,3,23.7016666667,221.0,364
1,5380,49.2916666667,64411.0,11947,6322284502.0,3,35.1277777778,85.0,243
1,3068,48.5405555556,24334.0,4227,524180302.0,3,29.0844444444,221.0,584
1,19888,47.0894410602,71242.0,14424,2325586801.0,3,36.2166411144,152.0,77
1,9636,48.9713888889,32435.0,13610,6821887401.0,3,26.9433333333,328.0,170
1,11399,51.4775,16321.0,20,7422780201.0,3,31.6763888889,,76
1,17489,50.81,17082.0,11258,7422086201.0,3,31.0997222222,113.0,76
1,6564,50.2408333333,35850.0,8399,5624283601.0,3,26.3216666667,245.0,413
1,6269,47.6852958577,70522.0,19330,2323987505.0,3,35.937200116,143.0,411
1,12550,51.2436111111,45042.0,773,722180801.0,3,24.8136111111,170.0,234
1,1238,47.2561111111,74150.0,17686,6520984501.0,3,33.5125,74.0,364
1,800,49.7575,62477.0,8033,6325158802.0,3,35.9766666667,153.0,183
1,18189,50.7802777778,11566.0,14802,1822384801.0,3,28.3419444444,218.0,222
1,8403,49.8252777778,63120.0,10213,6323281209.0,3,35.4544444444,150.0,49
1,4364,48.8880555556,31652.0,5523,6825283801.0,3,26.3755555556,242.0,170
1,20056,51.1758333333,44820.0,17856,725582908.0,3,24.4969444444,190.0,592
1,14239,49.1510276213,39721.0,2997,5322487002.0,3,33.3214972846,70.0,249
1,8535,49.245,48162.0,9599,6125080902.0,3,25.8716666667,,571
1,4025,48.7102777778,27610.0,13356,3522586402.0,3,32.1372222222,141.0,253
1,1569,49.7783333333,92212.0,14091,4420988212.0,3,38.735,158.0,285
1,5508,49.1042717823,39362.0,10069,5323483701.0,3,34.5208452509,76.0,369
1,15354,48.4991666667,28210.0,10425,3523482901.0,3,32.7119444444,154.0,253
1,12533,47.9225,55453.0,16221,4821484803.0,3,31.7830555556,158.0,364
1,370,50.9079267145,42130.0,4142,5923586703.0,3,33.8995059573,175.0,356
1,18532,50.7375,12120.0,7758,1821182701.0,3,28.3525,,194
1,17169,50.4147222222,12039.0,20866,1825480402.0,3,28.3211111111,243.0,453
1,16644,49.4780555556,47742.0,17536,6125287801.0,3,25.7263888889,,573
1,9041,48.5722222222,90033.0,16189,2122487401.0,3,23.4608333333,496.0,329
1,7163,48.6047222222,26207.0,9161,3523183202.0,3,31.7391666667,192.0,388
1,13434,51.3022222222,11117.0,9784,1824281305.0,3,28.9933333333,136.0,415
1,3345,51.2106958351,41650.0,1549,5922081501.0,3,33.3951147943,,216
1,1729,50.4630555556,12040.0,6158,1825481801.0,3,28.36,,364
1,20569,49.6918534417,47343.0,5576,6122483140.0,3,25.6929330383,,680
1,1938,51.05,16552.0,5830,7420381005.0,3,32.7166666667,,363
1,17199,50.27,8619.0,1601,3221480401.0,3,30.21,167.0,38
1,11173,49.6327777778,81233.0,8207,4623388303.0,3,24.7702777778,348.0,421
1,9909,48.6541666667,89412.0,12577,2124884801.0,3,22.3416666667,127.0,600
1,7234,48.1558333333,27141.0,9531,3524083201.0,3,31.4938888889,200.0,388
1,4186,50.7247222222,11251.0,4835,1821782403.0,3,28.2363888889,217.0,667
1,12753,47.6975,85552.0,16679,1421285201.0,3,36.8255555556,,540
1,7068,50.2916666667,38114.0,16009,5321386404.0,3,34.4066666667,,692
1,5728,49.6025,19610.0,16541,7124986505.0,3,31.5716666667,79.0,74
1,10904,49.4127777778,77000.0,8396,2624484302.0,3,24.6419444444,,157
1,9032,49.7033333333,19031.0,13449,7122087803.0,3,31.2758333333,,74
1,13478,50.6094444444,7441.0,2530,3221282003.0,3,31.0041666667,110.0,63
1,4688,47.96,86253.0,19099,1425280503.0,3,38.4519444444,169.0,500
1,12319,50.4736111111,30024.0,14804,6823981503.0,3,26.8786111111,221.0,505
1,17160,49.0461111111,23026.0,18635,520285603.0,3,27.5855555556,342.0,17
1,9143,48.4686111111,28310.0,18137,3524983707.0,3,33.1616666667,79.0,402
1,12448,45.1636111111,97510.0,8308,124789003.0,3,34.0152777778,,364
1,13325,49.6896552991,38422.0,14196,5324281509.0,3,34.0767791545,92.0,467
1,2672,48.4986111111,32377.0,6316,6822487902.0,3,26.6577777778,,170
1,5250,50.4183333333,7571.0,21064,3220282901.0,3,31.4533333333,106.0,21
1,20569,47.9852777778,59126.0,13756,7323586503.0,3,24.9244444444,1250.0,653
1,10964,49.7263888889,31052.0,4765,6822789202.0,3,26.7922222222,335.0,188
1,12431,50.8664630117,42037.0,5296,5924183203.0,3,33.2940742077,120.0,474
1,13201,49.2930555556,82430.0,14636,4625384805.0,3,23.7586111111,280.0,547
1,6958,48.4808333333,78460.0,779,2624080301.0,3,24.7019444444,486.0,352
1,8940,49.3769444444,22512.0,11340,522284001.0,3,28.7011111111,250.0,302
1,4000,50.2177777778,7741.0,18897,3225589001.0,3,31.9291666667,124.0,657
1,175,47.8636111111,85643.0,1041,1423382001.0,3,37.215,127.0,644
1,11657,51.5486111111,16241.0,13907,7422288403.0,3,32.818333333300004,122.0,368
1,15335,49.4661111111,19962.0,444,7125189202.0,3,32.5555555556,96.0,696
1,2265,47.4561111111,67922.0,20707,5123185201.0,3,29.1958333333,42.0,399
1,10988,47.2747222222,57036.0,1105,4821755501.0,3,31.0527777778,99.0,364
1,20488,50.76111111,,0,,3,29.29361111,,364
1,12128,48.8108333333,27342.0,3827,3520584502.0,3,32.2941666667,194.0,253
1,20569,50.1294444444,80342.0,15153,4622789206.0,3,24.0341666667,216.0,296
1,9413,50.9755555556,34630.0,6509,5620485701.0,3,26.6427777778,181.0,33
1,11226,49.7261111111,81353.0,1061,4622481602.0,3,22.9877777778,225.0,337
1,3968,49.8572470418,47212.0,13515,6122688602.0,3,25.3472172835,,682
1,18181,49.7622222222,81360.0,8052,4622483901.0,3,23.1486111111,211.0,337
1,17703,47.9747222222,56021.0,15724,4823681907.0,3,32.7405555556,138.0,181
1,2010,48.2330555556,24463.0,10442,520483203.0,3,29.6558333333,146.0,35
1,12925,51.91,15106.0,2802,7421410102.0,3,31.64,138.0,76
1,19490,47.9738888889,85522.0,12416,1421286606.0,3,36.6038888889,136.0,212
1,8357,49.1022222222,77324.0,2101,2622880801.0,3,24.3147222222,,167
1,12330,47.6569444444,56445.0,55,4822780301.0,3,31.2108333333,14.0,364
1,20270,49.6065379111,38234.0,18739,5324587613.0,3,32.93220824,87.0,493
1,10484,47.9955555556,66131.0,20221,5120682450.0,3,29.6461111111,154.0,16
1,19808,49.6238888889,92341.0,21155,4423387001.0,3,39.0411111111,68.0,384
1,5173,50.2905555556,35670.0,16425,5621681207.0,3,25.5511111111,241.0,114
1,17751,49.5802777778,31407.0,6305,6824455102.0,3,27.6816666667,277.0,188
1,19000,48.5508333333,89441.0,11174,2124881802.0,3,22.4438888889,,600
1,2003,48.8563888889,31646.0,5417,6825283401.0,3,26.5211111111,191.0,170
1,8556,47.1186111111,67324.0,20576,5121283601.0,3,30.6108333333,,480
1,20569,49.0127777778,82622.0,5190,4624582301.0,3,23.1752777778,700.0,547
1,2070,47.9952777778,55442.0,6522,4821481301.0,3,31.5722222222,144.0,380
1,6026,50.0565216721,38140.0,8449,5321380405.0,3,34.2791452449,147.0,692
1,8619,51.2826574511,41615.0,15478,5922081105.0,3,33.2114294557,128.0,216
1,18488,48.2816666667,94551.0,21036,4411645701.0,3,38.7813888889,,198
1,15701,49.9216666667,30622.0,8220,6824786003.0,3,26.6372222222,284.0,188
1,3411,50.1666666667,30434.0,17654,6825589005.0,3,27.2152777778,263.0,505
1,2379,46.1897222222,67751.0,19951,5120884402.0,3,30.1780555556,,334
1,10530,48.8963888889,84463.0,5318,1423056401.0,3,37.9658333333,111.0,298
1,2094,47.1394444444,67324.0,20251,5121283603.0,3,30.5730555556,,480
1,15414,47.2416666667,87030.0,9392,1421783302.0,3,37.5538888889,,165
1,13724,49.3719444444,81763.0,4215,4621581203.0,3,24.2525,247.0,547
1,2823,48.5680555556,27621.0,10086,3522585402.0,3,32.67,207.0,253
1,10323,47.2085422742,71043.0,17476,2322787801.0,3,36.6034769959,166.0,41
1,14667,47.4695377559,71620.0,8825,2320983203.0,3,35.3470244055,75.0,604
1,20569,50.5169444444,80014.0,1603,4624883901.0,3,24.0925,202.0,364
1,5923,49.8794444444,13544.0,9381,1824783901.0,3,29.2875,232.0,446
1,13243,47.355,87022.0,6451,1421785003.0,3,37.1391666667,215.0,361
1,10342,49.1538888889,22643.0,5579,523181701.0,3,29.4766666667,241.0,410
1,6999,50.8522222222,44750.0,7113,720583203.0,3,24.4277777778,,635
1,18039,49.2336111111,23243.0,1882,520680803.0,3,28.7280555556,265.0,627
1,7901,49.2951227256,39052.0,5530,5320685804.0,3,33.4420719895,96.0,129
1,7101,49.8755333902,38023.0,14378,5325783801.0,3,34.1465366273,120.0,516
1,10225,47.8638888889,55409.0,11808,4821455105.0,3,31.4880555556,122.0,364
1,1394,49.235,32222.0,11427,6821583202.0,3,27.5655555556,336.0,188
1,2136,48.3871321822,52161.0,7794,1224581805.0,3,33.6266583657,158.0,175
1,968,48.7663888889,23530.0,10852,525381801.0,3,28.2180555556,224.0,364
1,582,48.9197195,64762.0,13056,6320483705.0,3,37.23279,95.0,161
1,9589,47.9713888889,87310.0,1950,1420684002.0,3,38.1372222222,185.0,151
1,1919,51.3141666667,11141.0,18792,1824288201.0,3,28.4058333333,186.0,415
1,8900,49.4855555556,63756.0,751,6323783702.0,3,37.5597222222,99.0,265
1,7212,50.5308333333,80024.0,16708,4624887201.0,3,24.3661111111,197.0,79
1,9856,50.2172222222,8623.0,301,3221482103.0,3,30.2130555556,185.0,38
1,1554,48.7963888889,32620.0,12785,6823387001.0,3,27.1169444444,242.0,170
1,6748,51.6933333333,15051.0,2937,7424480802.0,3,30.8691666667,157.0,76
1,20308,49.3489398735,39130.0,19566,5322081204.0,3,33.9076809998,82.0,236
1,16533,51.0827777778,16632.0,7219,7423384801.0,3,31.7197222222,122.0,363
1,1292,45.4808333333,97018.0,6210,122084803.0,3,34.0,,424
1,7220,50.348546339,37333.0,389,5320485202.0,3,33.7845906604,,123
1,16200,48.5263888889,78433.0,5714,2624082101.0,3,24.3677777778,,352
1,12926,50.3163888889,7545.0,2900,3220281701.0,3,31.3197222222,101.0,21
1,20569,49.331744111,47535.0,17724,6120488501.0,3,24.924823097,318.0,30
1,19202,50.6616666667,35340.0,1822,5624681501.0,3,26.3516666667,192.0,508
1,11580,51.0591666667,11334.0,7935,1822882701.0,3,28.2263888889,186.0,290
1,10555,49.4632471751,38771.0,1441,5324086202.0,3,34.5583066033,82.0,443
1,10718,48.9244444444,77621.0,2058,2624880901.0,3,24.0736111111,,167
1,5942,47.925,66042.0,0,,3,29.215,,207
1,3597,48.2209000206,52601.0,13290,1220755108.0,3,35.9075665879,,562
1,10412,52.1948551415,41032.0,13181,5924480404.0,3,33.8816506325,164.0,507
1,3795,48.2411111111,60412.0,18595,7321087901.0,3,25.9869444444,186.0,78
1,16640,50.9504958666,41858.0,15163,5920681003.0,3,34.0917657903,181.0,44
1,19580,47.6925275493,70452.0,3811,2322182401.0,3,35.3531474633,36.0,676
1,3639,48.5822222222,90032.0,17075,2122486005.0,3,23.4255555556,255.0,329
1,9652,45.7627777778,96151.0,5008,121181903.0,3,34.2594444444,24.0,364
1,20499,49.89,81083.0,4650,4625883601.0,3,23.8402777778,299.0,664
1,8546,50.5866666667,45720.0,14500,720886401.0,3,24.8611111111,225.0,139
1,2064,47.9494444444,94692.0,21033,4420382201.0,3,39.14,,8
1,13739,48.306869,52524.0,11575,1224886401.0,3,35.483945,147.0,562
1,623,49.9027777778,62723.0,14506,6321885006.0,3,37.6363888889,156.0,265
1,18694,51.8441666667,44113.0,13663,724286908.0,3,24.6208333333,152.0,464
1,525,50.515,35212.0,9582,5621484009.0,3,25.2938888889,188.0,100
1,16128,48.9405555556,77620.0,11195,2624883901.0,3,24.1158333333,,364
1,19946,48.8675896,64830.0,6762,6320683001.0,3,36.3982322,156.0,287
1,4137,49.7929209902,37832.0,8879,5324887713.0,3,33.2020153876,144.0,192
1,8757,50.7580555556,11582.0,5574,1822385402.0,3,28.4286111111,,222
1,4399,49.9536111111,62652.0,2154,6321486002.0,3,37.3341666667,124.0,265
1,6349,49.1280555556,20610.0,1472,7125780801.0,3,31.4372222222,171.0,701
1,20569,48.2388888889,59044.0,11474,7324587501.0,3,25.6972222222,284.0,78
1,4819,47.8888888889,56030.0,13498,4823681105.0,3,32.7211111111,102.0,181
1,13326,47.5586111111,85760.0,14825,1421586801.0,3,37.2325,184.0,187
1,8482,45.5652777778,68643.0,20195,5122081701.0,3,28.8811111111,23.0,485
1,947,51.3,16522.0,12929,7420387201.0,3,32.7666666667,133.0,363
1,1108,50.14,62544.0,3186,6321685602.0,3,37.1913888889,181.0,364
1,11421,50.4194444444,35609.0,14695,5621686501.0,3,25.7997222222,200.0,114
1,11423,50.5068416777,,15271,5923285201.0,3,33.7425405508,,301
1,6458,49.3922222222,92444.0,11356,4422581103.0,3,39.5119444444,109.0,321
1,8247,49.0111111111,32505.0,3844,6820655101.0,3,27.2616666667,287.0,188
1,19217,49.4725,81640.0,10973,4623086403.0,3,23.9708333333,253.0,547
1,5595,47.5966666667,66560.0,20425,5123382906.0,3,30.2113888889,91.0,278
1,1147,50.56527778,,0,,3,24.95361111,,364
1,8806,50.476752072,37314.0,18565,5320486504.0,3,33.9058002571,155.0,123
1,15256,50.0058333333,80352.0,12971,4622784406.0,3,23.8202777778,,690
1,6854,49.7016476566,38411.0,14195,5324282805.0,3,34.0912384625,96.0,60
1,15844,50.1472222222,80421.0,5999,4622183501.0,3,24.3097222222,211.0,172
1,4936,48.7686111111,84530.0,18110,1420981008.0,3,38.05,66.0,530
1,5493,49.7663888889,30634.0,3046,6824781501.0,3,26.3758333333,302.0,188
1,3171,51.3596361111,16514.0,10012,7420386001.0,3,32.8961666667,124.0,363
1,4622,48.0738888889,66124.0,20499,5120686301.0,3,29.4886111111,156.0,16
1,12496,50.3997222222,12262.0,5142,1825082601.0,3,29.3736111111,168.0,461
1,9293,50.0322222222,62024.0,10327,6323584704.0,3,35.3775,,49
1,18826,49.8358333333,31145.0,7446,6824284701.0,3,27.5955555556,257.0,188
1,9780,48.5913888889,93744.0,17097,4424555905.0,3,39.0397222222,52.0,704
1,19575,50.05,30356.0,14858,6822186301.0,3,26.895,277.0,505
1,5806,49.6052747123,38703.0,5634,5324081908.0,3,34.6312056681,99.0,443
1,12131,46.4430555556,75126.0,4748,6525086002.0,3,33.2163888889,21.0,669
1,8928,50.1997222222,8713.0,1873,3223180501.0,3,30.5513888889,128.0,393
1,19416,50.6652777778,45332.0,2807,721182302.0,3,24.5188888889,224.0,160
1,17031,50.1251084566,38131.0,881,5321381001.0,3,34.1705566411,100.0,692
1,8429,47.1305555556,74352.0,17069,6520684202.0,3,33.5375,64.0,364
1,16260,49.9541666667,8554.0,4912,3224985402.0,3,29.9472222222,,118
1,12747,50.4172222222,35826.0,13802,5624286701.0,3,26.3780555556,221.0,413
1,1974,48.1815154776,52572.0,7682,1224888505.0,3,35.6315872485,112.0,562
1,14779,49.3916666667,22336.0,17037,522486004.0,3,28.3144444444,242.0,276
1,9215,50.1397222222,8513.0,2446,3224985702.0,3,29.8402777778,177.0,118
1,19626,49.6111111111,47814.0,10087,6124680702.0,3,26.145,,430
1,16202,49.9185080531,47054.0,9016,6123484401.0,3,25.4636492292,,250
