Viaf_Id,Gnd_Id,Official_Website,Freebase_Id,Library_Of_Congress_Authority_Id,Latitude,Longitude,Commons_Category,World_Cat_Identities_Id_Superseded,Id_Ref_Id,Main_Category,National_Library_Of_Israel_J9u_Id,Nl_Cr_Aut_Id,Quora_Topic_Id
141909841.0,1113,490,801,0,44.7030555556,18.31,449,0,541,1293,9.870098419452051e+17,662,606
129242580.0,1113,572,968,29,27.5,83.45,1098,0,541,1293,,0,788
312772970.0,811,820,1084,1,52.17217,14.246585,122,1,391,114,9.870074825853052e+17,68,606
138220682.0,576,568,1223,235,37.56,126.99,1089,114,535,1024,9.870075642311052e+17,267,779
123340394.0,796,0,1353,1194,52.27333,5.16111,213,609,541,203,9.870072973947052e+17,0,153
155941384.0,263,566,70,514,49.7019444444,4.9402777778,1086,0,85,1021,9.870075596202052e+17,617,606
127845974.0,686,351,1047,546,33.6988888889,73.0369444444,533,0,311,500,9.870075668674052e+17,450,372
134910206.0,744,756,1301,923,50.4547222222,-104.6066666667,999,483,541,936,9.870075644164051e+17,715,709
123110116.0,584,0,1218,65,34.0144444444,71.5675,924,0,541,865,9.870075572739052e+17,0,649
130203569.0,1113,432,863,755,31.5322222222,75.9172222222,510,0,541,478,9.870075575728051e+17,0,357
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
168085174.0,902,275,400,641,9.6647222222,80.0166666667,537,346,541,505,9.870075645325052e+17,469,375
164770757.0,338,1013,1158,355,42.697886,23.321726,1113,654,58,1045,9.870075550895052e+17,201,800
148847800.0,78,136,1098,386,44.8177777778,20.4569444444,129,199,245,121,9.870075594949052e+17,240,92
123163132.0,1113,683,453,608,45.05,41.9833333333,1143,329,495,1071,9.870075573152051e+17,297,818
145395772.0,489,220,1138,84,-25.9152777778,32.5763888889,732,31,165,690,9.870075478555052e+17,0,523
146599936.0,907,248,1366,772,42.6972222222,-74.9269444444,299,0,541,279,9.870075622882052e+17,525,210
264316258.0,1021,646,289,828,52.8463,-8.9807,374,433,451,349,9.870075644302052e+17,0,606
132529642.0,690,455,406,585,30.1977777778,71.4711111111,801,313,394,754,9.870075527824051e+17,0,560
137306920.0,1113,0,887,0,-17.5333333333,177.6833333333,79,0,448,1293,,0,606
146514002.0,245,757,831,410,64.1475,-21.935,1005,0,161,942,9.870075643252051e+17,191,715
148299018.0,21,156,48,469,48.1447222222,17.1127777778,180,0,541,171,9.870075549258052e+17,113,128
125481980.0,444,1073,913,358,40.1813888889,44.5144444444,1352,0,146,1267,9.870075550751052e+17,462,957
133676653.0,115,711,451,176,42.3316666667,-83.0475,329,82,328,307,9.870075595191052e+17,125,233
152440003.0,491,406,436,416,30.9083333333,75.8486111111,693,0,541,653,9.870075642113052e+17,14,495
242100229.0,372,157,1068,258,-4.2694444444,15.2711111111,181,0,541,172,9.870075480902052e+17,0,129
153063179.0,205,952,1077,640,25.7833333333,-80.2166666667,762,345,273,717,9.870075645740051e+17,308,538
125510481.0,1113,0,714,782,-27.6455555556,27.2316666667,621,412,541,1293,9.870075342470052e+17,0,606
126617434.0,608,380,930,115,17.9713888889,-76.7930555556,601,49,10,568,9.870075548073052e+17,0,428
1.0371454246746868e+21,341,526,1191,0,45.7597222222,21.23,1210,0,541,1136,9.870073105240051e+17,98,865
264835402.0,215,0,771,102,-1.2863888889,36.8172222222,818,0,541,768,9.870075526448051e+17,463,572
146285843.0,587,907,1250,626,51.2354,-0.5746,462,338,541,431,9.870075621786052e+17,711,324
132597241.0,83,140,1206,1030,46.35,8.9666666667,145,536,541,135,9.870075671361052e+17,0,606
158274678.0,739,409,92,454,9.9196611111,78.1193944444,710,0,541,668,9.870075525131052e+17,0,511
133615639.0,111,784,992,316,14.7319444444,-17.4572222222,313,639,4,291,9.870075526324051e+17,336,219
147684646.0,174,726,177,171,55.6761111111,12.5688888889,300,78,541,280,9.870075596504051e+17,148,211
143077491.0,1113,209,1316,659,39.5138888889,-121.3925,890,355,516,834,9.870075318188051e+17,0,628
153634702.0,1058,786,873,848,54.6872222222,25.28,1280,0,84,1201,9.870075526949052e+17,216,913
154760598.0,207,57,1054,335,53.902246,27.561837,772,0,541,726,9.870075526183052e+17,285,545
153554884.0,436,721,1122,688,21.0245,105.84117,481,0,83,448,9.870075527567052e+17,321,337
311219100.0,1070,530,367,838,50.09195,18.21928,983,0,541,921,9.870075670879052e+17,189,695
136069836.0,784,71,971,839,49.5166666667,23.2,1053,0,474,986,9.870075670789052e+17,630,606
126564642.0,35,948,439,0,31.3255555556,75.5791666667,540,0,541,508,9.870074967746052e+17,9,378
146618963.0,1113,0,633,906,60.7944444444,11.0677777778,474,472,541,1293,9.870075574073052e+17,0,606
157134509.0,845,398,316,842,54.5166666667,-6.0333333333,674,0,464,637,9.870075527958052e+17,0,606
139550167.0,754,413,1112,408,-3.3825,29.3611111111,206,212,541,196,9.870075642186052e+17,0,148
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
145400098.0,99,512,926,116,44.4133611111,26.0977777778,202,0,34,192,9.870075548069052e+17,118,145
146040880.0,756,393,218,965,49.694167,-112.832778,660,503,541,623,9.870075577803052e+17,470,473
159458634.0,707,942,270,684,47.7458333333,-3.3663888889,683,365,541,643,9.870075527626052e+17,368,606
124355341.0,333,529,1149,449,34.0252777778,-6.8361111111,982,0,81,920,9.870075501981052e+17,440,694
127828127.0,310,1002,1043,182,51.7,5.3166666667,0,85,186,0,9.870075618178052e+17,364,973
150106380.0,822,533,989,639,31.8969444444,35.2016666667,988,0,261,926,9.870075548361052e+17,491,699
155369724.0,428,871,1018,142,51.9,-8.4730555556,302,62,274,282,9.870075547989052e+17,730,212
154716567.0,322,780,997,473,51.75,19.4666666667,1377,247,211,1291,9.870075549244051e+17,223,976
153634702.0,1058,786,873,848,54.6872222222,25.28,1280,0,84,1201,9.870075526949052e+17,216,913
159273530.0,703,493,205,561,47.0722222222,21.9211111111,887,299,74,831,9.870075480326052e+17,178,626
154913611.0,781,976,767,1156,-33.5833333333,22.2,899,595,541,1293,9.870075308046052e+17,0,606
265184140.0,696,182,59,581,30.66,104.0633333333,257,310,318,240,9.870075525993052e+17,728,182
137292431.0,615,798,1195,1056,47.37801,9.54875,32,549,541,31,9.870075648375052e+17,0,606
155932362.0,230,977,145,378,51.7166666667,8.7666666667,904,193,109,847,9.870075596444051e+17,296,636
125501644.0,132,303,568,695,36.14,-5.35,430,0,130,401,9.870075551828051e+17,531,306
151204333.0,264,900,846,201,1.3,103.8,1103,93,28,1037,9.870075617940051e+17,200,792
150085428.0,620,0,1189,288,2.0391666667,45.3419444444,778,147,301,732,9.870075503496051e+17,0,550
155624247.0,378,0,1330,198,36.7763888889,3.0586111111,28,0,120,28,9.870075617955052e+17,230,24
173615078.0,503,0,524,531,51.385,1.3838,735,281,541,693,9.870075620669052e+17,0,606
154775280.0,819,723,1232,566,32.2152777778,76.3186111111,333,0,312,311,9.870075480311052e+17,0,237
159447784.0,1113,450,608,497,-3.3348833333,37.3403805556,790,259,541,745,9.870075573451052e+17,0,606
145779956.0,1113,672,221,0,51.5408333333,-2.4186111111,1347,0,541,1263,9.870074942010052e+17,0,606
131355332.0,25,341,165,586,50.2091666667,15.8319444444,515,0,541,482,9.870075528902052e+17,140,606
141834021.0,1113,470,1053,206,28.6138888889,77.2088888889,845,98,129,792,9.870075617909052e+17,353,594
6.34316054692891e+21,1113,623,936,1228,-37.0672777778,-12.31,367,0,541,343,,0,606
167653655.0,1107,95,56,1099,50.8329,-0.2682,1096,572,541,1031,9.870075625197052e+17,0,786
126840787.0,1113,0,923,1182,-32.165,25.6175,307,0,541,1293,9.870075450383052e+17,0,606
144272862.0,1113,112,1348,829,44.0891666667,-70.2413888889,71,434,541,69,9.870075644274052e+17,0,53
150461660.0,1113,0,901,1218,18.4936111111,-77.6558333333,390,0,541,1293,9.870075503037052e+17,0,272
155870729.0,295,1067,1096,120,48.2083333333,16.3725,1278,0,53,1199,9.870075548061052e+17,218,911
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
159464558.0,1113,0,463,752,51.3727,-0.1099,310,0,541,289,9.870075574749052e+17,0,606
3.5144782953960296e+19,283,246,891,11,45.0791666667,7.6761111111,1243,0,457,1167,9.870075618123052e+17,283,877
138883642.0,600,782,904,677,48.422151,-123.3657,1277,361,416,1197,9.870075505764051e+17,241,910
267149707.0,116,41,664,447,-6.175,106.8275,539,232,102,507,9.870075501982052e+17,539,377
148912164.0,26,539,1335,286,41.4891666667,-90.5730555556,1019,145,504,955,9.870075480704051e+17,0,729
141881242.0,674,905,135,234,-2.19,-79.8875,460,113,541,430,9.870075642319052e+17,0,322
125482894.0,70,690,136,376,33.3152777778,44.3661111111,86,0,131,83,9.870075572332051e+17,372,61
148624860.0,1014,635,1261,0,41.288333,1.250833,1264,649,541,1186,,0,606
127845974.0,686,351,1047,546,33.6988888889,73.0369444444,533,0,311,500,9.870075668674052e+17,450,372
143104219.0,1113,74,772,899,57.1538888889,24.8544444444,1101,0,541,1035,9.870075552383052e+17,0,791
148847800.0,78,136,1098,386,44.8177777778,20.4569444444,129,199,245,121,9.870075594949052e+17,240,92
148847800.0,78,136,1098,386,44.8177777778,20.4569444444,129,199,245,121,9.870075594949052e+17,240,92
152448652.0,407,113,19,553,-36.8491666667,174.7652777778,72,292,138,70,9.870075667339052e+17,701,54
147758177.0,1113,0,102,682,52.4775,-0.9206,737,363,541,695,9.870075528651052e+17,0,525
137173440.0,340,901,1160,40,25.0375,121.5625,1178,0,356,1105,9.870072688664051e+17,130,843
153634702.0,1058,786,873,848,54.6872222222,25.28,1280,0,84,1201,9.870075526949052e+17,216,913
129067002.0,1023,52,123,992,51.5166666667,-0.7166666667,713,518,541,670,9.870075553393052e+17,61,606
132546208.0,638,0,902,793,-31.5886111111,28.79,797,0,541,1293,9.870075504950052e+17,0,558
1.9514554247809663e+20,940,491,1027,0,43.3836111111,21.0336111111,197,0,541,188,9.870074780733052e+17,63,606
148932214.0,351,793,3,627,52.4166666667,-4.0666666667,6,0,122,6,9.870075621866052e+17,439,5
125475857.0,163,167,285,158,-33.9252777778,18.4238888889,230,73,80,217,9.870075595279052e+17,142,164
147740730.0,749,0,1025,384,39.0166666667,125.7475,976,0,541,914,9.870075596355052e+17,419,689
129029351.0,512,883,446,809,38.25,21.7333333333,919,0,294,860,9.870075552703052e+17,420,606
4.838148574314224e+21,467,226,1163,222,36.8008333333,10.18,1242,0,54,1166,9.870075642356051e+17,99,606
251950652.0,1113,0,555,1203,55.5772222222,-2.6730555556,856,0,541,1293,,0,606
130220445.0,458,939,163,885,50.7666666667,15.05,664,0,541,627,9.870075670644051e+17,94,606
150200428.0,606,981,1176,1078,56.3958333333,-3.4333333333,923,0,541,864,9.870075647993052e+17,0,648
146542586.0,904,410,1173,549,59.5666666667,150.8,711,288,478,669,9.870075668645052e+17,633,606
155991555.0,799,0,1130,962,-13.8333333333,-171.8333333333,50,502,541,49,9.870075551931052e+17,0,39
8.456155769103126e+21,287,247,875,108,45.4397222222,12.3319444444,1270,0,71,1192,9.870075548158052e+17,108,906
158905570.0,715,456,207,575,-16.3987638889,-71.5368833333,53,0,541,52,9.870075502959052e+17,0,41
150106380.0,822,533,989,639,31.8969444444,35.2016666667,988,0,261,926,9.870075548361052e+17,491,699
168314164.0,1003,0,1109,920,17.2983333333,-62.7341666667,113,479,541,105,9.870075599632051e+17,0,80
123143268.0,72,123,1108,224,13.75,100.5166666667,97,0,197,93,9.870075642323052e+17,318,69
150085428.0,620,0,1189,288,2.0391666667,45.3419444444,778,147,301,732,9.870075503496051e+17,0,550
152883442.0,1022,376,399,1256,49.4318339961,25.1544137858,617,0,541,584,9.870075404647052e+17,0,606
268375304.0,313,322,580,337,23.13,113.26,458,0,541,428,9.870075526159052e+17,276,320
122695754.0,198,732,86,194,14.5958333333,120.9772222222,728,0,13,687,9.870075618006052e+17,289,520
143115749.0,352,794,38,948,51.6716666667,-1.2783333333,8,0,541,8,9.870075623813052e+17,636,7
128432722.0,921,203,445,377,41.5430555556,-90.5908333333,319,192,374,297,9.870075596483052e+17,37,223
158265885.0,208,737,154,299,48.1,20.7833333333,773,0,541,727,9.870075502323052e+17,429,546
146901665.0,1113,448,1342,1241,41.5847222222,-92.5252777778,784,0,541,739,9.870074918721052e+17,0,606
155864429.0,193,945,760,88,40.4169444444,-3.7033333333,709,34,12,667,9.870075502397052e+17,164,510
131683568.0,1113,0,751,1206,-26.6608333333,28.5883333333,92,0,541,1293,,0,606
124360863.0,1086,7,422,823,46.8333333333,29.4833333333,135,430,484,126,9.870075597020051e+17,642,606
157818740.0,194,865,924,431,45.4669444444,9.19,766,223,16,720,9.870075480489052e+17,168,540
262780836.0,343,1038,895,126,39.8666666667,-4.0333333333,1221,0,541,1146,9.870075549575052e+17,284,872
153539130.0,34,101,168,1010,45.8167,-64.2167,34,528,541,33,9.870075670072051e+17,0,606
150156131.0,1113,506,808,985,52.5725,-0.2430555556,925,0,541,866,9.870075670270052e+17,398,606
141894704.0,412,0,1229,503,13.4530555556,-16.5775,98,0,423,94,9.870075573280051e+17,438,70
142519565.0,325,953,726,249,55.7558333333,37.6177777778,789,122,73,744,9.870075478138052e+17,172,557
131376549.0,8,375,512,832,6.9,79.9163888889,1127,435,541,1057,9.870075645017052e+17,0,606
124196221.0,1113,0,1386,132,52.09083,5.12222,1259,56,541,1293,9.870075549533052e+17,0,606
158677433.0,76,131,933,900,33.8869444444,35.5130555556,124,468,153,116,9.870075551064051e+17,365,87
123144411.0,399,0,1226,271,54.7833333333,-1.5666666667,358,0,541,334,9.870075480754052e+17,331,606
1.462149198247575e+21,30,24,644,35,48.4675,35.04,338,0,426,316,9.870088803565052e+17,316,241
143065420.0,617,882,458,453,56.464,-2.97,354,0,541,331,9.870075526053052e+17,510,252
156414258.0,755,146,149,685,53.8166666667,-3.05,155,0,541,146,9.870075527617052e+17,523,108
122530980.0,80,822,46,156,52.5166666667,13.3833333333,140,72,266,131,9.870075595303052e+17,110,99
158276300.0,695,0,535,483,-37.823,144.998,1007,0,541,1293,9.870075549136051e+17,0,718
314808181.0,1113,348,759,867,-34.3333333333,-56.7166666667,1060,452,541,993,9.870075598493052e+17,0,606
128548246.0,1046,17,50,629,52.0847222222,23.6569444444,187,0,288,178,9.870075645857052e+17,288,135
158822968.0,233,979,796,200,48.8566666667,2.3522222222,915,530,21,857,9.870075617945052e+17,181,644
146514002.0,245,757,831,410,64.1475,-21.935,1005,0,161,942,9.870075643252051e+17,191,715
140713831.0,342,951,881,157,35.6894444444,139.6916666667,1219,198,219,1144,9.870075596350052e+17,0,870
123143268.0,72,123,1108,224,13.75,100.5166666667,97,0,197,93,9.870075642323052e+17,318,69
145642722.0,19,0,823,25,19.7475,96.115,834,0,533,782,9.870075707106052e+17,0,584
152452862.0,497,736,20,625,52.0333333333,-0.7666666667,767,0,541,721,9.870075621826052e+17,475,541
145423286.0,40,0,682,596,-26.2166666667,28.1666666667,427,319,541,398,9.870075549064051e+17,0,303
146566340.0,558,788,912,150,-41.2888888889,174.7772222222,1306,67,541,1224,9.870075596702052e+17,351,928
131514279.0,1113,0,685,1177,-29.2,27.45,643,603,541,1293,9.870075402182052e+17,0,461
133763647.0,1113,0,573,1027,-34.6625,-58.3677777778,76,534,541,74,9.870075647187052e+17,0,57
158481312.0,1113,0,564,20,-33.8891666667,151.1275,63,0,541,62,9.870074759811052e+17,0,47
143217429.0,942,542,526,1164,-32.9575,-60.6394444444,1025,599,157,961,9.870075354551052e+17,673,732
153634702.0,1058,786,873,848,54.6872222222,25.28,1280,0,84,1201,9.870075526949052e+17,216,913
148996542.0,430,264,552,1028,37.9108333333,40.2366666667,336,535,541,314,9.870075172463052e+17,245,240
146267734.0,347,1044,907,119,52.23,21.0111111111,1296,50,144,1216,9.870075548062052e+17,215,923
146595400.0,566,1077,1087,725,52.5166666667,6.1,1371,0,272,1285,9.870075644860051e+17,641,971
139170218.0,101,300,1091,302,10.5,-66.9333333333,231,615,182,218,9.870075503376051e+17,119,165
132547702.0,724,25,329,805,54.15,-4.4775,343,0,541,320,9.870075552786052e+17,0,245
146573830.0,112,252,462,359,33.5130555556,36.2919444444,315,182,541,293,9.870075573631052e+17,522,221
124366351.0,629,699,199,863,10.293,123.902,245,0,541,230,9.870075575253052e+17,0,173
124399897.0,988,0,340,0,32.5736111111,74.0788888889,464,0,541,433,9.870075646131052e+17,0,326
130238328.0,1113,367,277,960,54.326,-2.745,583,501,541,550,9.870075390438052e+17,474,606
243839696.0,838,887,1127,825,9.0555555556,7.4913888889,10,395,541,10,9.870075597000051e+17,524,9
8.511641203745104e+20,1030,359,838,1205,31.38,75.38,571,0,541,538,9.870074919667052e+17,0,406
145388875.0,3,973,998,30,53.78,20.4941666667,882,0,541,825,9.870075572639052e+17,681,621
123159626.0,943,370,1125,544,-1.9536111111,30.0605555556,595,287,281,562,9.870075668689052e+17,0,424
136886417.0,274,773,1154,374,41.3111111111,69.2797222222,1188,191,194,1115,9.870075572395052e+17,327,852
141887182.0,125,759,1051,364,24.65,46.71,1016,185,57,952,9.870075572485052e+17,580,727
146523439.0,804,213,893,1168,50.05,6.0333333333,277,600,541,260,9.870075377230052e+17,0,606
126750693.0,366,143,363,1046,50.55,22.7333333333,154,0,541,145,9.870075577002052e+17,659,606
125477404.0,518,0,830,196,-33.9580555556,25.6,950,0,332,890,9.870075617993052e+17,0,667
158283163.0,950,608,108,600,52.6791666667,-2.4475,1194,0,467,1121,9.870075548951052e+17,62,606
146583746.0,153,117,195,534,50.8683333333,9.7066666667,82,0,330,79,9.870075619009052e+17,601,606
264342496.0,258,591,52,489,48.2,15.6166666667,1134,254,541,1002,9.870075549092051e+17,410,763
144872845.0,392,229,1190,405,45.81025,9.0861388889,295,0,252,275,9.870075642252051e+17,459,207
304911478.0,502,236,1040,144,45.1563888889,10.7911111111,731,0,541,689,9.870075547986052e+17,166,522
152453141.0,860,686,584,631,50.2544444444,28.6577777778,1362,0,497,1276,9.870075645653052e+17,307,964
314807960.0,1025,32,509,356,48.0088888889,37.8041666667,340,181,268,318,9.870075549307052e+17,428,243
237011326.0,1004,752,994,0,-23.9,29.45,942,662,541,882,,0,606
133725751.0,308,36,1123,883,-17.8291666667,31.0522222222,482,460,243,450,9.870075669464051e+17,490,339
149033797.0,1113,0,266,1090,52.394,-0.535,1204,565,541,1131,9.870075650687052e+17,0,863
134874487.0,487,400,1135,594,-13.9833333333,33.7833333333,668,318,541,631,9.870075550529052e+17,0,478
127874401.0,1024,0,1064,877,51.58,-3.81,955,0,541,894,9.870075621206052e+17,0,606
124320889.0,479,925,700,175,39.05,-94.5833333333,569,81,352,536,9.870075595211052e+17,676,404
137280790.0,1066,488,1291,1036,54.59,-7.29,884,540,541,827,9.870075576028051e+17,0,606
147735082.0,107,193,237,277,41.4822222222,-81.6697222222,278,138,124,261,9.870075477970052e+17,393,195
235260741.0,1085,1078,849,0,20.4,78.1333333333,1348,0,541,1293,,0,954
126718302.0,1113,0,341,953,-9.9969444444,39.7144444444,671,0,541,634,9.870075646622052e+17,0,606
131953984.0,531,994,979,240,51.4541666667,-0.9730555556,993,0,541,930,9.870075643406052e+17,262,704
149176220.0,972,0,565,1198,52.774,-1.557,1162,611,541,1090,9.870074802553052e+17,0,832
151711295.0,1113,81,966,1250,48.0113888889,23.5722222222,1207,0,541,1133,9.870075381206052e+17,561,606
155939269.0,244,996,1277,484,54.3044444444,9.6644444444,1002,251,427,939,9.870075550641052e+17,579,712
145472038.0,1113,584,1365,973,40.5698,-74.6077,1119,0,541,1049,9.870075599432051e+17,0,804
2.914609520760037e+19,332,986,806,191,50.0875,14.4213888889,966,0,24,905,9.870075618030052e+17,85,681
129389741.0,1113,0,867,1221,-30.7,26.7,29,0,541,1293,,0,606
167355723.0,730,1037,890,853,41.3288888889,19.8177777778,1211,0,324,1137,9.870075552523052e+17,493,866
150289486.0,1113,0,619,10,50.0094444444,2.8655555556000003,294,0,363,1293,9.870074716244051e+17,0,606
168314164.0,1003,0,1109,920,17.2983333333,-62.7341666667,113,479,541,105,9.870075599632051e+17,0,80
159540854.0,881,0,817,1064,28.8432361111,78.7287416667,788,0,541,743,9.870075578514052e+17,0,564
136029577.0,290,1050,381,238,47.1,17.9166666667,1273,0,541,1195,9.870075643434052e+17,395,908
137138173.0,560,87,1092,336,43.115,131.8852777778,1283,170,460,1204,9.870075526181052e+17,312,916
133623745.0,1113,643,1071,0,52.7833,-67.0833,396,0,541,1293,,0,606
146583041.0,880,0,408,524,51.3691,-0.365,383,277,541,357,9.870075597655052e+17,686,267
