ViafId,OfficialWebsite,MuseumDigitalPlaceId,TimeZone,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,Country,AssociatedPeopleCategory,FlagImage,WhosOnFirstId,BirthCategory,MainCategory,OfficialName,NationalLibraryOfIsraelJ9uId,FreebaseId,LibraryOfCongressAuthorityId,OpenStreetMapRelationId,INaturalistPlaceId,GndId,DeathCategory,MusicBrainzAreaId,CoatOfArmsImage,MapsCategory
145998720.0,49,20470.0,13,36,7001660.0,42,932692.0,41,6050.0,39,67,37,85632173.0,67,40,19,9.870075480692051e+17,34,38,2093234.0,8489.0,54,1,59,23,39
141810140.0,0,908.0,3,67,7006366.0,47,798544.0,47,3031.0,45,45,42,85633723.0,40,46,39,9.870075550897052e+17,38,33,49715.0,7800.0,37,43,64,61,43
154701530.0,8,2546.0,13,21,1000140.0,60,163843.0,61,3048.0,59,60,55,85632413.0,53,61,63,9.870075480441052e+17,49,42,184840.0,8207.0,45,57,6,36,56
130890862.0,0,545.0,13,18,7016833.0,22,357994.0,21,2961.0,19,24,19,85632581.0,21,21,67,9.870075480443052e+17,17,41,1473947.0,7055.0,1,22,45,15,21
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
189116956.0,43,209.0,13,10,7000084.0,27,2921044.0,26,2979.0,24,41,24,85633111.0,26,26,5,9.870075597787052e+17,19,45,51477.0,7207.0,15,27,43,17,26
132211363.0,0,6502.0,14,0,7000489.0,23,337996.0,22,6010.0,20,25,20,85632257.0,22,22,50,9.870075548289052e+17,8,29,192800.0,6846.0,2,23,49,44,22
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
152361066.0,18,197.0,5,54,1000080.0,35,3175395.0,34,2996.0,31,32,31,85633253.0,31,34,25,9.870075549582052e+17,26,14,365331.0,6973.0,26,34,60,48,34
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
129679518.0,45,63.0,21,13,1000047.0,13,3469034.0,13,2974.0,12,14,12,85633009.0,13,13,34,9.870075549459052e+17,1,32,59470.0,6878.0,10,15,72,10,13
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
123663509.0,26,12180.0,14,55,7000261.0,73,69543.0,73,3073.0,69,66,62,85632499.0,61,73,64,9.870075618909052e+17,14,59,305092.0,7837.0,52,65,67,53,65
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
122714179.0,39,7726.0,14,37,7006657.0,8,630336.0,8,2970.0,7,67,7,85632395.0,8,8,55,9.870075676269052e+17,3,66,59065.0,7578.0,65,10,31,7,8
141810140.0,0,908.0,3,67,7006366.0,47,798544.0,47,3031.0,45,45,42,85633723.0,40,46,39,9.870075550897052e+17,38,33,49715.0,7800.0,37,43,64,61,43
157051895.0,22,20021.0,14,28,1000206.0,67,226074.0,67,6059.0,64,63,60,85632625.0,59,67,48,9.870075597772051e+17,55,48,192796.0,6968.0,48,62,7,39,62
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
130760339.0,0,,11,66,,28,,27,,25,67,72,,67,27,21,9.870075625669052e+17,16,64,,,71,71,51,67,27
137159957.0,42,2407.0,12,47,1001780.0,20,3077311.0,19,3051.0,18,21,63,85633105.0,62,19,53,9.870075652515052e+17,11,65,51684.0,8264.0,69,66,25,40,66
139695406.0,3,8855.0,15,7,7006646.0,7,587116.0,7,4850.0,6,8,6,85632717.0,7,7,1,9.870075676380051e+17,72,69,364110.0,8434.0,51,9,55,43,7
138518304.0,10,13029.0,15,69,7006651.0,5,174982.0,5,2965.0,4,6,4,85632773.0,5,5,61,9.870075309789052e+17,71,71,364066.0,8433.0,67,7,30,5,5
138926424.0,0,,13,51,7018359.0,64,6254930.0,58,2300.0,56,67,41,85633739.0,66,58,68,,10,35,1703814.0,9753.0,72,68,40,27,70
151202876.0,60,1798.0,12,9,7006669.0,52,6290252.0,52,12205.0,50,52,47,85633755.0,45,52,56,9.870075576176051e+17,50,63,1741311.0,7147.0,41,49,18,31,48
151202876.0,60,1798.0,12,9,7006669.0,52,6290252.0,52,12205.0,50,52,47,85633755.0,45,52,56,9.870075576176051e+17,50,63,1741311.0,7147.0,41,49,18,31,48
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
189116956.0,43,209.0,13,10,7000084.0,27,2921044.0,26,2979.0,24,41,24,85633111.0,26,26,5,9.870075597787052e+17,19,45,51477.0,7207.0,15,27,43,17,26
128544491.0,32,841.0,12,16,7006278.0,31,719819.0,30,3056.0,27,28,27,85633237.0,27,30,18,9.870075618085052e+17,24,19,21335.0,7399.0,63,30,15,19,30
141810140.0,0,908.0,3,67,7006366.0,47,798544.0,47,3031.0,45,45,42,85633723.0,40,46,39,9.870075550897052e+17,38,33,49715.0,7800.0,37,43,64,61,43
157021581.0,14,5756.0,13,58,7006413.0,14,732800.0,14,2975.0,13,44,13,85633001.0,14,14,4,9.870075550520051e+17,2,54,186382.0,8241.0,11,16,4,11,14
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
152376980.0,25,6814.0,12,70,7006663.0,19,3202326.0,18,2297.0,17,20,17,85633229.0,19,18,28,9.870075550427052e+17,13,56,214885.0,8196.0,53,20,41,14,19
127756949.0,52,54467.0,19,34,7008591.0,69,2635167.0,69,8463.0,66,15,68,85633159.0,64,69,49,9.870075549520051e+17,52,16,62149.0,6857.0,20,69,44,68,68
124251001.0,16,2568.0,13,15,1000091.0,49,798549.0,49,3033.0,47,50,44,85633745.0,42,49,36,9.870075618179052e+17,41,18,90689.0,8858.0,39,46,29,29,45
122714179.0,39,7726.0,14,37,7006657.0,8,630336.0,8,2970.0,7,67,7,85632395.0,8,8,55,9.870075676269052e+17,3,66,59065.0,7578.0,65,10,31,7,8
136038551.0,24,6475.0,3,40,7001168.0,72,3164670.0,72,935.0,68,65,71,85632187.0,67,72,44,9.870072962339052e+17,56,39,36989.0,9213.0,50,64,12,41,64
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
128544491.0,32,841.0,12,16,7006278.0,31,719819.0,30,3056.0,27,28,27,85633237.0,27,30,18,9.870075618085052e+17,24,19,21335.0,7399.0,63,30,15,19,30
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
168830626.0,1,2178.0,13,38,7002435.0,50,2017370.0,50,3034.0,48,46,45,85632685.0,43,50,54,9.870075309815052e+17,40,70,60189.0,7161.0,57,47,9,2,46
156652814.0,0,,1,3,,39,2750405.0,38,,42,67,64,85633337.0,67,38,14,,30,0,2323309.0,,72,71,54,70,67
157021581.0,14,5756.0,13,58,7006413.0,14,732800.0,14,2975.0,13,44,13,85633001.0,14,14,4,9.870075550520051e+17,2,54,186382.0,8241.0,11,16,4,11,14
132441531.0,46,64.0,4,8,1000111.0,18,1814991.0,46,2977.0,44,19,65,85632695.0,18,45,70,9.870075503485052e+17,58,30,270056.0,6903.0,13,19,39,65,18
8.014899596355974e+19,50,1416.0,13,30,7001682.0,51,49518.0,51,6044.0,49,51,46,85632303.0,44,51,38,9.870075527756051e+17,42,52,171496.0,7142.0,58,48,26,30,47
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
122714179.0,39,7726.0,14,37,7006657.0,8,630336.0,8,2970.0,7,67,7,85632395.0,8,8,55,9.870075676269052e+17,3,66,59065.0,7578.0,65,10,31,7,8
152376980.0,25,6814.0,12,70,7006663.0,19,3202326.0,18,2297.0,17,20,17,85633229.0,19,18,28,9.870075550427052e+17,13,56,214885.0,8196.0,53,20,41,14,19
146499420.0,38,6866.0,25,17,7006477.0,4,3865483.0,4,2964.0,3,5,3,85632505.0,4,4,33,9.870075643487052e+17,70,26,286393.0,7190.0,6,6,3,4,4
152376980.0,25,6814.0,12,70,7006663.0,19,3202326.0,18,2297.0,17,20,17,85633229.0,19,18,28,9.870075550427052e+17,13,56,214885.0,8196.0,53,20,41,14,19
152361066.0,18,197.0,5,54,1000080.0,35,3175395.0,34,2996.0,31,32,31,85633253.0,31,34,25,9.870075549582052e+17,26,14,365331.0,6973.0,26,34,60,48,34
138518304.0,10,13029.0,15,69,7006651.0,5,174982.0,5,2965.0,4,6,4,85632773.0,5,5,61,9.870075309789052e+17,71,71,364066.0,8433.0,67,7,30,5,5
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
129679518.0,45,63.0,21,13,1000047.0,13,3469034.0,13,2974.0,12,14,12,85633009.0,13,13,34,9.870075549459052e+17,1,32,59470.0,6878.0,10,15,72,10,13
130890862.0,0,545.0,13,18,7016833.0,22,357994.0,21,2961.0,19,24,19,85632581.0,21,21,67,9.870075480443052e+17,17,41,1473947.0,7055.0,1,22,45,15,21
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
137159957.0,42,2407.0,12,47,1001780.0,20,3077311.0,19,3051.0,18,21,63,85633105.0,62,19,53,9.870075652515052e+17,11,65,51684.0,8264.0,69,66,25,40,66
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
130756130.0,0,5363.0,22,60,1000046.0,10,3923057.0,10,2972.0,9,11,9,85632623.0,10,10,8,9.870075642322052e+17,4,25,252645.0,6783.0,8,12,52,56,10
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
244983681.0,62,5585.0,14,4,1000144.0,65,298795.0,65,3053.0,62,47,58,85632393.0,57,65,45,9.870073129541052e+17,15,43,174737.0,7183.0,46,60,63,51,60
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
132441531.0,46,64.0,4,8,1000111.0,18,1814991.0,46,2977.0,44,19,65,85632695.0,18,45,70,9.870075503485052e+17,58,30,270056.0,6903.0,13,19,39,65,18
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
264091107.0,58,330.0,12,45,1000070.0,25,3017382.0,24,2984.0,22,27,22,85633147.0,24,24,40,9.870075525332051e+17,62,7,2202162.0,6753.0,18,25,2,0,24
139695406.0,3,8855.0,15,7,7006646.0,7,587116.0,7,4850.0,6,8,6,85632717.0,7,7,1,9.870075676380051e+17,72,69,364110.0,8434.0,51,9,55,43,7
157021581.0,14,5756.0,13,58,7006413.0,14,732800.0,14,2975.0,13,44,13,85633001.0,14,14,4,9.870075550520051e+17,2,54,186382.0,8241.0,11,16,4,11,14
159364209.0,34,1004.0,12,59,1000097.0,58,2661886.0,59,3037.0,57,58,53,85633789.0,51,59,15,9.870075548114052e+17,61,10,52822.0,7599.0,59,55,10,72,54
189116956.0,43,209.0,13,10,7000084.0,27,2921044.0,26,2979.0,24,41,24,85633111.0,26,26,5,9.870075597787052e+17,19,45,51477.0,7207.0,15,27,43,17,26
156652814.0,57,500.0,13,3,7016845.0,45,2750405.0,44,3020.0,36,23,64,85633337.0,63,43,20,9.870075503590052e+17,36,3,47796.0,7506.0,34,67,70,70,70
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
156652814.0,57,500.0,13,3,7016845.0,45,2750405.0,44,3020.0,36,23,64,85633337.0,63,43,20,9.870075503590052e+17,36,3,47796.0,7506.0,34,67,70,70,70
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
127756949.0,52,54467.0,19,34,7008591.0,69,2635167.0,69,8463.0,66,15,68,85633159.0,64,69,49,9.870075549520051e+17,52,16,62149.0,6857.0,20,69,44,68,68
132441531.0,46,64.0,4,8,1000111.0,18,1814991.0,46,2977.0,44,19,65,85632695.0,18,45,70,9.870075503485052e+17,58,30,270056.0,6903.0,13,19,39,65,18
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
132441531.0,46,64.0,4,8,1000111.0,18,1814991.0,46,2977.0,44,19,65,85632695.0,18,45,70,9.870075503485052e+17,58,30,270056.0,6903.0,13,19,39,65,18
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
157021581.0,14,5756.0,13,58,7006413.0,14,732800.0,14,2975.0,13,44,13,85633001.0,14,14,4,9.870075550520051e+17,2,54,186382.0,8241.0,11,16,4,11,14
148842731.0,0,236.0,12,65,1000062.0,6,2782113.0,6,3025.0,5,7,5,85632785.0,6,6,52,9.870075596513052e+17,64,17,16239.0,8057.0,36,8,61,6,6
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
130890862.0,0,545.0,13,18,7016833.0,22,357994.0,21,2961.0,19,24,19,85632581.0,21,21,67,9.870075480443052e+17,17,41,1473947.0,7055.0,1,22,45,15,21
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
139695406.0,3,8855.0,15,7,7006646.0,7,587116.0,7,4850.0,6,8,6,85632717.0,7,7,1,9.870075676380051e+17,72,69,364110.0,8434.0,51,9,55,43,7
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
137159957.0,42,2407.0,12,47,1001780.0,20,3077311.0,19,3051.0,18,21,63,85633105.0,62,19,53,9.870075652515052e+17,11,65,51684.0,8264.0,69,66,25,40,66
138518304.0,10,13029.0,15,69,7006651.0,5,174982.0,5,2965.0,4,6,4,85632773.0,5,5,61,9.870075309789052e+17,71,71,364066.0,8433.0,67,7,30,5,5
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
124251001.0,16,2568.0,13,15,1000091.0,49,798549.0,49,3033.0,47,50,44,85633745.0,42,49,36,9.870075618179052e+17,41,18,90689.0,8858.0,39,46,29,29,45
134334037.0,35,939.0,13,31,7006660.0,68,690791.0,68,3055.0,65,64,61,85633805.0,60,68,58,9.870075481625052e+17,53,51,60199.0,8860.0,49,63,46,63,63
124906451.0,48,23398.0,17,6,7014786.0,38,1522867.0,37,3003.0,34,34,34,85632307.0,34,37,60,9.870075676381052e+17,29,68,214665.0,7342.0,31,37,47,49,37
128544491.0,32,841.0,12,16,7006278.0,31,719819.0,30,3056.0,27,28,27,85633237.0,27,30,18,9.870075618085052e+17,24,19,21335.0,7399.0,63,30,15,19,30
136038551.0,24,6475.0,3,40,7001168.0,72,3164670.0,72,935.0,68,65,71,85632187.0,67,72,44,9.870072962339052e+17,56,39,36989.0,9213.0,50,64,12,41,64
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
138518304.0,10,13029.0,15,69,7006651.0,5,174982.0,5,2965.0,4,6,4,85632773.0,5,5,61,9.870075309789052e+17,71,71,364066.0,8433.0,67,7,30,5,5
141810140.0,0,908.0,3,67,7006366.0,47,798544.0,47,3031.0,45,45,42,85633723.0,40,46,39,9.870075550897052e+17,38,33,49715.0,7800.0,37,43,64,61,43
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
122714179.0,39,7726.0,14,37,7006657.0,8,630336.0,8,2970.0,7,67,7,85632395.0,8,8,55,9.870075676269052e+17,3,66,59065.0,7578.0,65,10,31,7,8
144179578.0,23,13208.0,17,5,7006659.0,66,1218197.0,66,3054.0,63,62,59,85632671.0,58,66,46,9.870075676389052e+17,9,67,223026.0,7351.0,47,61,50,52,61
128544491.0,32,841.0,12,16,7006278.0,31,719819.0,30,3056.0,27,28,27,85633237.0,27,30,18,9.870075618085052e+17,24,19,21335.0,7399.0,63,30,15,19,30
156652814.0,0,,1,3,,39,2750405.0,38,,42,67,64,85633337.0,67,38,14,,30,0,2323309.0,,72,71,54,70,67
132440532.0,29,8379.0,13,25,1000069.0,24,660013.0,23,2983.0,21,26,21,85633143.0,23,23,32,9.870075642310052e+17,18,24,54224.0,7020.0,16,24,34,16,23
141826349.0,13,6418.0,12,33,7006670.0,54,3190538.0,54,2298.0,52,54,49,85633779.0,47,54,29,9.870075548974052e+17,48,57,218657.0,8228.0,43,51,27,33,50
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
168830626.0,1,2178.0,13,38,7002435.0,50,2017370.0,50,3034.0,48,46,45,85632685.0,43,50,54,9.870075309815052e+17,40,70,60189.0,7161.0,57,47,9,2,46
155855229.0,20,1413.0,12,42,1000088.0,46,3144096.0,45,3023.0,43,39,40,85633341.0,39,44,13,9.870075548074052e+17,37,12,1059668.0,7016.0,35,42,33,26,42
137159957.0,42,2407.0,12,47,1001780.0,20,3077311.0,19,3051.0,18,21,63,85633105.0,62,19,53,9.870075652515052e+17,11,65,51684.0,8264.0,69,66,25,40,66
122714179.0,39,7726.0,14,37,7006657.0,8,630336.0,8,2970.0,7,67,7,85632395.0,8,8,55,9.870075676269052e+17,3,66,59065.0,7578.0,65,10,31,7,8
151202876.0,60,1798.0,12,9,7006669.0,52,6290252.0,52,12205.0,50,52,47,85633755.0,45,52,56,9.870075576176051e+17,50,63,1741311.0,7147.0,41,49,18,31,48
132441370.0,19,6860.0,0,57,7000299.0,56,1835841.0,56,3047.0,54,56,51,85632231.0,49,56,73,9.870075547915052e+17,47,31,307756.0,6891.0,61,53,56,50,52
139695406.0,3,8855.0,15,7,7006646.0,7,587116.0,7,4850.0,6,8,6,85632717.0,7,7,1,9.870075676380051e+17,72,69,364110.0,8434.0,51,9,55,43,7
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
129679518.0,45,63.0,21,13,1000047.0,13,3469034.0,13,2974.0,12,14,12,85633009.0,13,13,34,9.870075549459052e+17,1,32,59470.0,6878.0,10,15,72,10,13
130168302.0,64,2312.0,24,68,7012149.0,71,6252001.0,71,3058.0,67,4,70,85633793.0,65,71,51,9.870072691397052e+17,57,5,148838.0,1.0,64,70,22,60,69
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
135958350.0,6,6670.0,12,20,1000066.0,21,2623032.0,20,2978.0,35,22,18,85633121.0,20,20,12,9.870075548070052e+17,73,13,50046.0,8051.0,14,21,20,64,20
168830626.0,1,2178.0,13,38,7002435.0,50,2017370.0,50,3034.0,48,46,45,85632685.0,43,50,54,9.870075309815052e+17,40,70,60189.0,7161.0,57,47,9,2,46
146498911.0,47,8240.0,7,26,1000119.0,34,294640.0,33,2995.0,30,31,30,85632315.0,30,33,62,9.870075525353052e+17,28,6,1473946.0,6815.0,25,33,0,47,33
136038551.0,24,6475.0,3,40,7001168.0,72,3164670.0,72,935.0,68,65,71,85632187.0,67,72,44,9.870072962339052e+17,56,39,36989.0,9213.0,50,64,12,41,64
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
144904638.0,63,,11,40,7029605.0,70,,70,,67,67,69,,67,70,22,9.870072691425052e+17,54,11,,,0,71,51,55,70
153009195.0,55,6726.0,20,32,1000090.0,48,2264397.0,48,3032.0,46,49,43,85633735.0,41,47,23,9.870075480693052e+17,39,37,295480.0,7122.0,38,44,37,28,44
132441531.0,46,64.0,4,8,1000111.0,18,1814991.0,46,2977.0,44,19,65,85632695.0,18,45,70,9.870075503485052e+17,58,30,270056.0,6903.0,13,19,39,65,18
151202876.0,60,1798.0,12,9,7006669.0,52,6290252.0,52,12205.0,50,52,47,85633755.0,45,52,56,9.870075576176051e+17,50,63,1741311.0,7147.0,41,49,18,31,48
159069376.0,53,6693.0,13,49,1000193.0,55,953987.0,55,3045.0,53,55,50,85633813.0,48,55,27,9.870075609817052e+17,67,15,87565.0,6986.0,60,52,24,34,51
133609710.0,27,2333.0,12,35,1000095.0,57,2510769.0,57,3043.0,55,57,52,85633129.0,50,57,24,9.870075525318052e+17,44,8,1311341.0,6774.0,44,54,19,57,53
189116956.0,43,209.0,13,10,7000084.0,27,2921044.0,26,2979.0,24,41,24,85633111.0,26,26,5,9.870075597787052e+17,19,45,51477.0,7207.0,15,27,43,17,26
189116956.0,43,209.0,13,10,7000084.0,27,2921044.0,26,2979.0,24,41,24,85633111.0,26,26,5,9.870075597787052e+17,19,45,51477.0,7207.0,15,27,43,17,26
139695406.0,3,8855.0,15,7,7006646.0,7,587116.0,7,4850.0,6,8,6,85632717.0,7,7,1,9.870075676380051e+17,72,69,364110.0,8434.0,51,9,55,43,7
